bandNumber,speciesEnc,colorCombo
2371-04336,SOSP,"BK/G,A"
2571-83061,SOSP,"BU/BK,A"
2571-83060,SOSP,"G/P,A"
2371-04337,SOSP,"W/P,A"
2690-87781,BCCH,"A/R,P"
2561-86654,GRCA,"A/G,O"
2690-87782,HOWR,"P,A/R"
2561-86651,NOCA,"P/A,O"
2561-86652,NOCA,"R,O/A"
2561-86653,NOCA,"Y,A/Y"
1891-11073,GRCA,"A,Y/G"
1891-11071,GRCA,"A/O,BU"
1891-11070,GRCA,"A/P,BU"
1891-11072,NOCA,"A/P,R"
1212-36664,NOMO,"O/BU,A"
1212-36664,NOMO,"O/P,A"
2690-87785,BCCH,"A/R,O"
2540-94531,BCCH,"W,A/P"
2291-44277,CARW,"A,Y/BU"
2291-44275,CARW,"O,A/G"
2561-86656,GRCA,"A,BK/R"
2561-86658,GRCA,"BU,G/A"
2561-86659,GRCA,"O/Y,A"
2561-86655,GRCA,"W/P,A"
2690-87784,HOWR,"A/O,BU"
2690-87783,HOWR,"Y/P,A"
2561-86657,NOCA,"A/O,BU"
1212-11436,AMRO,"O,A/BK"
1212-11435,AMRO,"Y/A,P"
1891-11075,GRCA,"BU,A/Y"
1891-11077,GRCA,"G,O/A"
1891-11076,GRCA,"P/A,BK"
2561-86660,GRCA,"W/A,P"
1891-11074,NOCA,"G/P,A"
2690-87788,BCCH,"R,A/P"
2690-87787,BCCH,"Y,A/Y"
2371-04346,CARW,"A,G/Y"
2371-04343,CARW,"A,W/O"
2371-04342,CARW,"BU,P/A"
2561-86661,GRCA,"A,W/O"
2561-86662,GRCA,"R/A,G"
2690-87786,HOWR,"R/Y,A"
1891-11078,NOCA,"R/Y,A"
2371-04347,SOSP,"A,W/O"
2371-04341,SOSP,"BK,A/Y"
2371-04344,SOSP,"BU/O,A"
2371-04340,SOSP,"R/G,A"
2371-04345,SOSP,"W/A,P"
2371-04338,SOSP,"W/P,A"
1212-11439,AMRO,"A/BK,R"
1891-11081,GRCA,"A,R/O"
1891-11079,GRCA,"P,Y/A"
1891-11080,NOCA,"BU/BK,A"
1212-11438,NOMO,"A/W,W"
1212-11440,NOMO,"Y/A,R"
2571-83062,SOSP,"R,A/R"
2690-87791,BCCH,"A,Y/Y"
2690-87790,BCCH,"A,BU/P"
2690-87794,BCCH,"O/R,A"
2690-87793,BCCH,"P,A/G"
2690-87792,BCCH,"R/A,BK"
2690-87789,BCCH,"W,A/O"
2371-04349,CARW,"A/G,R"
2371-04348,CARW,"O/BK,A"
1212-11441,AMRO,"Y,A/G"
2660-85447,BCCH,"G/A,G"
2690-87800,BCCH,"P/O,A"
2660-85448,BCCH,"R/A,R"
2690-87798,BCCH,"W/BK,A"
2690-87799,BCCH,"Y,BU/A"
1891-11083,GRCA,"W,A/Y"
2660-85449,HOWR,"A,W/W"
2660-85446,HOWR,"BU/A,P"
2690-87796,HOWR,"G/BK,A"
2690-87797,HOWR,"R,O/A"
2540-94532,HOWR,"Y,A/G"
2690-87795,HOWR,"Y/Y,A"
1891-11082,NOCA,"A/O,O"
2561-86664,NOCA,"A/Y,G"
2561-86663,NOCA,"BU,R/A"
1212-52855,AMRO,"Y/A,BK"
2371-04350,CARW,"BK,A/BK"
2561-86665,GRCA,"A,W/Y"
2561-86666,GRCA,"P/O,A"
2561-86690,GRCA,"R,BK/A"
2540-94533,HOWR,"Y/A,P"
1212-11442,AMRO,"A,GR/R"
2540-94534,BCCH,"A,O/P"
2540-94535,BCCH,"A,Y/R"
2371-04351,CARW,"A/Y,Y"
1891-11087,GRCA,"A,R"
2561-86669,GRCA,"A,G/BU"
2561-86671,GRCA,"A/W,BK"
1891-11084,GRCA,"P,A/BK"
2561-86668,GRCA,"R/P,A"
2561-86670,GRCA,"Y/R,A"
1891-11086,NOCA,"A/O,G"
2561-86667,NOCA,"R,A/P"
1891-11085,NOCA,"W,A/BU"
2660-85451,BCCH,"A,BK/R"
2660-85453,BCCH,"BU/O,A"
2660-85452,BCCH,"G,W/A"
2371-04352,CARW,"A/Y,P"
2561-86673,GRCA,"A,Y/O"
2561-86672,GRCA,"R,A/G"
2660-85450,HOWR,"A/R,P"
1212-11444,NOMO,"R/R,A"
1212-11443,NOMO,"W,A/Y"
1212-11445,AMRO,"G/P,A"
2660-85454,BCCH,"A,R/P"
2660-85455,BCCH,"BK/O,A"
2371-04353,CARW,"R,BU/A"
2371-04354,CARW,"Y/P,A"
1891-11091,GRCA,"BK/A,W"
2561-86674,GRCA,"Y/BU,A"
1891-11089,NOCA,"A/R,R"
1891-11088,NOCA,"Y,G/A"
1212-52858,AMRO,"R,A/P"
2540-94536,BCCH,"BK/BK,A"
2660-85456,BCCH,"R/A,P"
2291-44274,CARW,"P,BU/A"
2371-04355,SOSP,"A/G,R"
2540-94537,BCCH,"O,R/A"
2540-94538,BCCH,"Y,G/A"
1891-11092,NOCA,"A,G/W"
2660-85460,BCCH,"A,G/BU"
2660-85459,BCCH,"R,A/O"
2371-04357,CARW,"A,G/G"
2561-86676,GRCA,"A/BU,P"
2561-86675,GRCA,"G,R/A"
2660-85457,HOWR,"O,A/W"
2660-85458,HOWR,"R,G/A"
2371-04356,SOSP,"Y/P,A"
237104357,CARW,"A,G/G"
2561-86688,GRCA,"A/G,P"
2561-86689,NOCA,"BU/A,Y"
2660-85461,BCCH,"R/O,A"
2371-04359,CARW,"A,W/R"
2371-04358,CARW,"Y/BK,A"
269087791,BCCH,"A,Y/Y"
269087792,BCCH,"R/A,BK"
237104348,CARW,"O/BK,A"
237104349,CARW,"A/G,R"
121236643,AMRO,"BU,P/A"
237104333,SOSP,"A,O/O"
269106138,CARW,"O/O,A"
273027545,BCCH,"Y/A,Y"
273027546,BCCH,"O/G,A"
256186637,NOCA,"A,R/G"
256186637,NOCA,"R/G,A"
121236664,NOMO,"O/P,A"
269087755,BCCH,"W,A/W"
121252856,AMRO,"O,W/A"
256186644,NOCA,"Y,A,BK"
256186610,NOCA,"G/G,A"
253191116,GRCA,"A/O,Y"
269087715,BCCH,"R,O/A"
269087793,BCCH,"P,A/G"
2720-99601,BCCH,"Y/P,A"
2641-85399,GRCA,"Y,A/Y"
2571-83107,SOSP,"BU,R/A"
2720-99602,BCCH,"A/BK,R"
2720-99603,BCCH,"BU/Y,A"
189111070,GRCA,"A/P,BU"
1352-63501,AMRO,"R/W,A"
2720-99604,EAPH,"-,A"
2641-85601,GRCA,"O,W/A"
2691-06102,SOSP,"G/BK,A"
2691-06101,SOSP,"W,Y/A"
256186689,NOCA,"BU/A,Y"
2720-99501,BCCH,"BU,BK/A"
2641-85602,GRCA,"W/A,BK"
2571-83108,GRCA,"W/BK,A"
2641-85400,NOCA,"W/P,A"
2571-83109,SOSP,"R,A/BK"
1352-63502,AMRO,"BK,BK/A"
1352-63503,AMRO,"R/Y,A"
2720-99502,BCCH,"R/A,W"
2651-17001,GRCA,"R/A,W"
2720-99605,HOWR,"P,A/G"
1352-63504,RBWO,",A"
2691-86601,SOSP,"BK,BK/A"
2720-99504,BCCH,"R,W/A"
2691-86602,CARW,"W/A,P"
2651-17004,GRCA,"A,G/Y"
2651-17003,GRCA,"A/BK,O"
2651-17002,GRCA,"BU,BK/A"
2720-99503,HOWR,"R/A,BU"
1352-63505,NOMO,"O/A,O"
2691-86603,SOSP,"O,A/P"
1352-63506,AMRO,"G,Y/A"
1352-63507,AMRO,"P/A,O"
2720-99505,BCCH,"W/A,BU"
2641-85603,GRCA,"A/BK,Y"
1212-36682,AMRO,"BK,P/A"
1212-36680,AMRO,"R/O,A"
1212-36681,AMRO,"Y,BK/A"
2730-27502,BCCH,"A/O,G"
2651-17103,GRCA,"A,Y/R"
2651-17102,GRCA,"A,P/P"
2651-17101,GRCA,"Y/A,Y"
2730-27501,HOWR,"P,BU/A"
2371-04360,SOSP,"G/A,W"
2371-04361,SOSP,"Y,BK/A"
189111091,GRCA,"BK/A,W"
1212-36683,AMRO,"A/P,R"
2730-27504,BCCH,"BU,O/A"
2730-27503,BCCH,"Y,BK/A"
2651-17104,NOCA,"P,P/A"
2651-17105,NOCA,"R,A/R"
2371-04362,SOSP,"P/A,W"
2730-27505,BCCH,"BK/BK,A"
2730-27506,BCCH,"BK/R,A"
2651-17109,GRCA,"A,W/R"
2651-17108,GRCA,"BK,A/BK"
2651-17107,GRCA,"W/G,A"
2651-17106,NOCA,"A,W/R"
1212-36684,RBWO,",A"
2371-04366,SOSP,"A/R,R"
2371-04364,SOSP,"BK/R,A"
2371-04363,SOSP,"BU/Y,A"
2371-04365,SOSP,"O/A,W"
2371-04365,SOSP,"W,O/A"
253191126,NOCA,"A/O,Y"
2730-27507,BCCH,"P/A,Y"
2730-27508,BCCH,"W/A,W"
2651-17110,NOCA,"W,W/A"
1352-63508,AMRO,"Y,A/Y"
2720-99508,BCCH,"A/W,O"
2720-99509,BCCH,"R,P/A"
2691-06103,CARW,"O,W/A"
2641-85605,GRCA,"G/A,BK"
2641-85604,GRCA,"R,W/A"
2720-99507,HOWR,"BK/A,BK"
2720-99506,HOWR,"R,A/P"
2641-85607,NOCA,"BU,W/A"
2641-85606,NOCA,"G,Y/A"
2691-06104,SOSP,"A,W/Y"
2720-99512,BCCH,"BU,A/G"
2720-99511,BCCH,"BU,A/R"
2720-99510,BCCH,"R,BK/A"
2371-04368,CARW,"A,O/Y"
2371-04367,CARW,"P/A,P"
2641-85608,GRCA,"A,R/W"
2651-17111,GRCA,"A/W,G"
2651-17112,GRCA,"BU/A,O"
2691-06105,SOSP,"A,R/G"
2691-06106,SOSP,"Y/A,BK"
189111048,GRCA,"R/R,A"
2730-27510,BCCH,"A,G/W"
2730-27509,BCCH,"A,R/Y"
2651-17113,GRCA,"P/A,W"
2691-06107,SOSP,"P,A/G"
2720-99514,BCCH,"P,A/W"
2720-99513,BCCH,"Y/Y,A"
2641-85609,NOCA,"W/A,P"
1212-36685,AMRO,"A/W,Y"
2371-04369,SOSP,"A/O,G"
2371-04371,SOSP,"BK/A,W"
2371-04372,SOSP,"BU/A,Y"
2371-04370,SOSP,"P,P/A"
1352-63509,AMRO,"A,G"
1352-63510,AMRO,"O,P/A"
2641-85613,GRCA,"A,BU/R"
2641-85612,GRCA,"BK,Y/A"
2641-85611,GRCA,"BU/O,A"
2641-85610,GRCA,"W/A,BU"
2720-99516,HOWR,"A/BK,O"
2720-99515,HOWR,"Y,BU/A"
2691-06108,SOSP,"Y/A,BK"
256186695,GRCA,"R/A,BU"
2730-27511,BCCH,"BK/A,R"
2371-04373,CARW,"O,R/A"
2651-17116,GRCA,"A/O,P"
2651-17115,GRCA,"W/Y,A"
2651-17114,NOCA,"BK,A/W"
2720-99517,BCCH,"A,P/O"
2720-99518,BCCH,"R,A/W"
2641-85614,GRCA,"A,P/G"
2641-85615,GRCA,"W/O,A"
2641-85616,NOCA,"BK/A,BK"
2691-06109,SOSP,"R,Y/A"
2691-06110,SOSP,"W/BK,A"
1352-63511,AMRO,"O/O,A"
1212-52860,AMRO,"G/A,W"
2730-27512,BCCH,"BU,A/BU"
1212-52859,NOMO,"Y/BK,A"
1212-52862,AMRO,"A/O,O"
2651-17119,GRCA,"A,O/R"
2651-17117,GRCA,"A,G/W"
2720-99519,HOWR,"A,BU/W"
2651-17118,NOCA,"BU,O/A"
2691-06111,SOSP,"R/Y,A"
1212-52865,AMRO,"O/A,W"
1212-52866,AMRO,"P/A,W"
1212-52864,AMRO,"P/BK,A"
2720-99521,BCCH,"A/P,W"
2730-27513,BCCH,"BU/W,A"
2691-06112,CARW,"A,O/P"
2641-85617,GRCA,"A,W/W"
2651-17122,GRCA,"O,A/O"
2651-17121,GRCA,"P,A/Y"
2651-17120,GRCA,"W/BU,A"
2720-99520,HOWR,"R,W/A"
2730-27514,HOWR,"W,A/G"
269087917,BCCH,"A,BU/G"
121252896,AMRO,"Y/P,A"
269087732,BCCH,"O,P/A"
2720-99524,BCCH,"O,A/W"
2720-99524,BCCH,"O,W/A"
2691-06113,CARW,"A,P/BU"
2691-06114,CARW,"R/Y,A"
2641-85618,GRCA,"G,W/A"
2641-85620,GRCA,"O/A,BU"
2641-85619,GRCA,"P/A,Y"
2720-99523,HOWR,"BU,R/A"
272099521,BCCH,"W/G,W"
2720-99522,BCCH,"A/W,BK"
2720-99525,BCCH,"O/Y,A"
2691-06115,CARW,"A,O/BU"
2371-04375,CARW,"W,A/G"
2651-17125,GRCA,"A/O,P"
2651-17129,GRCA,"G,BU/A"
2651-17128,GRCA,"R,A/Y"
2651-17124,GRCA,"W,G/A"
2651-17126,GRCA,"W/A,W"
2651-17127,GRCA,"W/R,A"
2651-17130,GRCA,"Y,Y/A"
2730-27515,HOWR,"O,A/BK"
2651-17131,NOCA,"A/W,Y"
2651-17123,NOCA,"G,P/A"
2371-04374,SOSP,"G,P/A"
272099515,HOWR,"Y,BU/A"
2730-27516,BCCH,"Y,Y/A"
2651-17135,GRCA,"A/Y,O"
2651-17133,GRCA,"BU,BU/A"
2651-17134,GRCA,"P,G/A"
2651-17132,GRCA,"W,R/A"
2371-04376,SOSP,"P,A/P"
2371-04377,SOSP,"Y,G/A"
2720-99526,HOWR,"BK,BK/A"
2720-99527,HOWR,"R,Y/A"
269087708,BCCH,"BK,A/BU"
1212-52863,AMRO,"BU/BK,A"
2730-27517,BCCH,"O/P,A"
2730-27518,BCCH,"W,R/A"
2371-04379,CARW,"W,A/BU"
2651-17139,GRCA,"A,P/Y"
2651-17138,GRCA,"A,BU/Y"
2651-17136,GRCA,"A/W,R/A"
2651-17137,GRCA,"W,BK/A"
2371-04383,SOSP,"A,BK/G"
2371-04382,SOSP,"A,BU/Y"
2371-04385,SOSP,"A/G,G"
2371-04380,SOSP,"BU,BU/A"
2371-04384,SOSP,"G/BU,A"
2371-04381,SOSP,"W,BK/A"
2371-04378,SOSP,"W,R/A"
2720-99529,BCCH,"BU,G/A"
2720-99528,BCCH,"W,A/R"
2651-17142,GRCA,"BU/W,A"
2641-85621,GRCA,"G/A,P"
2651-17140,GRCA,"O,Y/A"
2730-27520,HOWR,"BU/A,G"
2730-27519,HOWR,"R/W,A"
2651-17141,NOCA,"A/W,G"
2691-06116,SOSP,"A/G,R"
2691-06117,SOSP,"O,W/A"
269087894,BCCH,"R/R,A"
1212-52861,AMRO,"Y,G/A"
2651-17144,GRCA,"A,R/Y"
2651-17143,GRCA,"A,BK/W"
2730-27521,HOWR,"A/R,R"
2720-99531,BCCH,"A/BK,Y"
2730-27522,BCCH,"BU,A/Y"
2720-99530,BCCH,"G/A,BU"
2720-99532,BCCH,"O/BU,A"
2730-27526,BCCH,"P/P,A"
2730-27525,BCCH,"W/W,A"
2651-17145,GRCA,"G,G/A"
2651-17147,GRCA,"W,A/P"
2730-27524,HOWR,"P,A/P"
2730-27523,HOWR,"Y/A,BU"
2651-17146,NOCA,"P/A,W"
2371-04390,SOSP,"A,W/G"
2371-04389,SOSP,"A,W/P"
2371-04391,SOSP,"G/R,A"
2371-04387,SOSP,"P,G/A"
2371-04388,SOSP,"R,R/A"
2371-04386,SOSP,"Y,Y/A"
273027524,HOWR,"P,A/P"
273027523,HOWR,"Y/A,BU"
273027522,BCCH,"BU,A/Y"
237104391,SOSP,"G/R,A"
265117145,GRCA,"G,G/A"
265117146,NOCA,"P/A,W"
265117147,GRCA,"W,A/P"
273027525,BCCH,"W/W,A"
273027526,BCCH,"P/P,A"
1352-63512,AMRO,"BU/A,P"
2720-99534,BCCH,"A/BK,BU"
2720-99533,BCCH,"G,A/BU"
2691-06118,CARW,"A,BK/Y"
2691-06120,CARW,"R,A/BK"
2641-85622,GRCA,"P,A/W"
2691-06119,SOSP,"P/A,O"
256186631,NOCA,"Y/P,A"
2691-06121,CARW,"A,W/Y"
2641-85624,GRCA,"W,A/R"
2641-85623,NOCA,"R,A/BK"
2730-27528,HOWR,"G/A,W"
2730-27527,HOWR,"O,R/A"
1352-63514,AMRO,"A,Y/O"
1352-63513,AMRO,"A/G,R"
2641-85629,GRCA,"A,R/BU"
2641-85628,GRCA,"A/W,O"
2641-85626,GRCA,"BU/G,A"
2641-85625,GRCA,"G/A,G"
2641-85627,GRCA,"O/A,Y"
2720-99536,HOWR,"R,A/O"
2720-99535,HOWR,"W/BK,A"
1352-63515,AMRO,"W/BK,A"
2720-99538,BCCH,"A,BU/G"
2720-99537,HOWR,"A/R,G"
2720-99539,HOWR,"P/O,A"
2730-27529,HOWR,"A/P,R"
2651-17148,NOCA,"Y,BK/A"
2641-85632,GRCA,"BK/A,P"
2641-85631,GRCA,"G,A/BU"
2641-85630,GRCA,"O/R,A"
1352-63516,NOMO,"A,BK/Y"
189111072,NOCA,"A/P,R"
1212-36686,AMRO,"A/O,G"
1212-52867,AMRO,"W,A/BK"
2730-27530,BCCH,"R,A/Y"
2651-17150,GRCA,"A,BU/BK"
2651-17149,GRCA,"A/W,P"
2730-27531,HOWR,"G/BU,A"
2720-99540,BCCH,"G/W,A"
2371-04392,CARW,"Y/A,P"
2651-17151,GRCA,"G/R,A"
2730-27532,HOWR,"A/BU,Y"
2730-27535,HOWR,"P/A,W"
2730-27533,HOWR,"R/O,A"
1212-36687,NOMO,"W/G,A"
2371-04393,SOSP,"W/Y,A"
2641-85633,GRCA,"Y/O,A"
2691-06122,SOSP,"R,BU/A"
1212-36689,AMRO,"A,W/BU"
1352-63517,AMRO,"A/Y,G"
1212-36688,AMRO,"O/P,A"
2720-99546,BCCH,"A,G/Y"
2720-99545,BCCH,"A/BU,P"
2720-99543,BCCH,"BU,Y/A"
2720-99542,BCCH,"G/A,BK"
2720-99544,BCCH,"R/A,G"
2691-06123,CARW,"BK/A,BK"
2371-04394,CARW,"P,A/R"
2641-85638,GRCA,"A/P,W"
2651-17152,GRCA,"A/R,BU"
2641-85639,GRCA,"BK/Y,A"
2641-85635,GRCA,"G,A/O"
2641-85634,GRCA,"R,P/A"
2720-99541,HOWR,"A,G/G"
2730-27536,HOWR,"A/O,Y"
2641-85637,NOCA,"A,W/Y"
2641-85636,NOCA,"A,W/O"
2651-17154,NOCA,"BK/R,A"
2651-17153,NOCA,"P,A/P"
1212-36690,RBWO,",A"
2691-06124,SOSP,"R,A/P"
2730-27537,BCCH,"BU/R,A"
2730-27538,BCCH,"G/O,A"
2371-04395,CARW,"G/P,A"
2371-04396,CARW,"O,A/BK"
2651-17155,GRCA,"R,A/BU"
1352-63518,AMRO,"A,R/P"
1352-63519,AMRO,"G,R/A"
1352-63521,AMRO,"R,Y/A"
2720-99548,BCCH,"BK,Y/A"
2720-99547,HOWR,"G,W/A"
1352-63520,NOMO,"O/BK,A"
265117119,GRCA,"A,O/R"
2730-27539,BCCH,"A/P,BU"
2730-27541,BCCH,"G/BU,A"
2730-27540,BCCH,"P,Y/A"
2651-17156,GRCA,"A/O,W"
2730-27543,BCCH,"BU/BU,A"
2730-27542,BCCH,"W/R,A"
2651-17157,GRCA,"W/W,A"
2371-04397,SOSP,"A,W/BU"
2371-04398,SOSP,"A,Y/G"
2730-27547,BCCH,"A/R,BU"
2730-27544,BCCH,"G/R,A"
2730-27546,BCCH,"O/G,A"
2730-27545,BCCH,"Y/A,Y"
2720-99549,HOWR,"A,BK/R"
2720-99550,HOWR,"W/A,BU"
2691-06125,SOSP,"W,BU/A"
2720-99551,BCCH,"A,O/O"
2720-99599,BCCH,"G/A,P"
2641-85640,NOCA,"Y,A/O"
1352-63522,NOMO,"Y,A/Y"
2691-06126,SOSP,"A,BU/BU"
2691-06129,SOSP,"BK/A,Y"
2691-06127,SOSP,"P/W,A"
2691-06131,SOSP,"R/BU,A"
2691-06128,SOSP,"W,A/O"
2691-06130,SOSP,"W/A,G"
2720-99552,HOWR,"A,R/W"
2720-99553,HOWR,"G,A/Y"
2691-06132,SOSP,"R,BK/A"
2720-99554,BCCH,"A/BK,O"
2720-99556,BCCH,"G,A/R"
2720-99555,BCCH,"P,A/O"
2691-06134,CARW,"A/O,BU"
2691-06133,CARW,"R/BK,A"
1352-63523,AMRO,"A,BK/R"
2720-99558,BCCH,"BK,A/R"
2720-99560,BCCH,"BK/A,Y"
2720-99561,BCCH,"P,R/A"
2720-99557,BCCH,"P/A,G"
2720-99559,BCCH,"W/A,G"
2691-06135,SOSP,"W/A,BK"
1212-36691,AMRO,"A,BU/BU"
2730-27550,BCCH,"A,W/G"
2371-04399,CARW,"A/G,G"
2641-85644,GRCA,"P,A/O"
2641-85641,GRCA,"R,A/W"
2730-27549,HOWR,"A,O/G"
2730-27548,HOWR,"A/W,Y"
2641-85643,NOCA,"P,A/G"
2641-85642,NOCA,"R/A,BU"
2730-27551,BCCH,"P,A/Y"
2730-27552,HOWR,"W/Y,A"
2651-17158,NOCA,"BK/BK,A"
2720-99562,BCCH,"A,Y/BK"
2730-27556,BCCH,"A,BK/P"
2730-27554,BCCH,"A/BU,BK"
2720-99563,BCCH,"A/P,O"
2730-27555,BCCH,"G/A,Y"
2720-99564,BCCH,"R/BU,A"
2371-04400,CARW,"R/O,A"
2641-85645,GRCA,"A,BK/O"
2730-27553,HOWR,"A/BK,R"
2581-97901,SOSP,"A/BU,BK"
2581-97902,SOSP,"A/P,Y"
2720-99566,BCCH,"A,O/W"
2720-99568,BCCH,"A/BK,P"
2720-99569,BCCH,"A/BU,R"
2720-99565,BCCH,"A/P,G"
2720-99567,BCCH,"BK/Y,A"
2730-27558,BCCH,"A,Y/P"
2730-27557,BCCH,"O/A,R"
1212-36692,AMRO,"BK/BK,A"
1212-36693,AMRO,"P,P/A"
2730-27561,BCCH,"BK,A/BK"
2730-27562,BCCH,"BU/A,W"
2730-27563,BCCH,"P/A,BK"
2641-85647,GRCA,"BK/W,A"
2651-17159,GRCA,"BU/A,R"
2641-85646,GRCA,"Y,W/A"
2730-27560,HOWR,"A/O,G"
2720-99570,HOWR,"BU,A/R"
2730-27559,HOWR,"BU/BK,A"
2730-27564,BCCH,"A/W,P"
2730-27565,BCCH,"BU/BU,A"
2730-27567,BCCH,"G/A,R"
2730-27566,BCCH,"O,Y/A"
2641-85649,GRCA,"BU/A,BK"
2651-17160,GRCA,"Y,R/A"
2641-85648,NOCA,"BK,BK/A"
1352-63524,AMRO,"R/A,W"
2720-99573,BCCH,"A/W,BU"
2720-99571,BCCH,"Y/O,A"
2691-06138,CARW,"O/O,A"
2691-06137,CARW,"Y,A/Y"
2641-85653,GRCA,"A/Y,P"
2641-85652,GRCA,"BK/O,A"
2641-85650,GRCA,"BU,A/W"
2641-85651,GRCA,"P/BU,A"
2641-85660,GRCA,"R,A/O"
2641-85659,GRCA,"W,A/O"
2720-99572,HOWR,"W/A,G"
2641-85656,NOCA,"A/Y,Y"
2641-85658,NOCA,"BK/A,P"
2641-85657,NOCA,"P,A/W"
2641-85655,NOCA,"P/BU,A"
2641-85654,NOCA,"R,BU/A"
