bandNumber,speciesEnc,colorCombo
2691-06140,SOSP,"A,G/G"
2691-06139,SOSP,"A,Y/W"
2691-06136,SOSP,"O,W/A"
2691-06139,SOSP,"Y/W,A"
2730-27568,BCCH,"A,Y/G"
2730-27569,BCCH,"A/0,BK"
2581-97904,CARW,"O,R/A"
2651-17162,GRCA,"A,BK/P"
2651-17161,GRCA,"A/R,W"
2581-97903,SOSP,"A,G/W"
2581-97905,SOSP,"A,R/Y"
1212-36695,AMRO,"BU/A,Y"
1212-36694,AMRO,"G,P/A"
2720-99577,BCCH,"A,BK/O"
2720-99580,BCCH,"A/G,Y"
2730-27570,BCCH,"A/R,W"
2720-99582,BCCH,"A/Y,BU"
2720-99574,BCCH,"BK,A/G"
2720-99576,BCCH,"BU/A,BK"
2720-99578,BCCH,"O/A,P"
2720-99579,BCCH,"P/R,A"
2720-99575,BCCH,"R/A,Y"
2720-99581,BCCH,"W,BU/A"
1352-63526,AMRO,"G/A,BK"
1352-63525,AMRO,"Y,BU/A"
2641-85661,GRCA,"A,R/P"
2641-85663,NOCA,"BK/G,A"
2641-85662,NOCA,"O,P/A"
2581-97906,SOSP,"O,A/O"
2691-06141,SOSP,"W/A,BK"
2581-97907,CARW,"BU,A/O"
2651-17164,NOCA,"A/P,Y"
2651-17165,NOCA,"BU/R,A"
2651-17163,NOCA,"O/A,W"
2641-85664,GRCA,"A,Y/W"
1352-63527,AMRO,"A/Y,Y"
1352-63528,AMRO,"P/O,A"
2720-99585,BCCH,"A/PK,G"
2720-99583,BCCH,"BK/A,P"
2720-99585,BCCH,"O,BU/A"
2720-99586,BCCH,"R,G/A"
2720-99584,BCCH,"Y,W/A"
2641-85666,GRCA,"A/BK,BU"
2641-85665,NOCA,"R,Y/A"
2691-06142,SOSP,"W/A,BU"
1212-36696,AMRO,"A/R,R"
2581-97909,CARW,"R/W,A"
2651-17169,GRCA,"BK,R/A"
2651-17168,GRCA,"Y,A/W"
2730-27571,HOWR,"BU/Y,A"
2651-17167,NOCA,"G/O,A"
2651-17166,NOCA,"P,A/Y"
2730-27574,BCCH,"A,Y/W"
2730-27575,BCCH,"G/O,A"
2730-27573,BCCH,"P,BK/A"
2730-27572,BCCH,"P,G/A"
2691-06143,CARW,"A,R/G"
2651-17170,GRCA,"A,BU/BU"
2641-85667,GRCA,"A/P,G"
2581-97911,SOSP,"A,Y/BU"
2581-97912,SOSP,"A,R/BK"
2581-97916,SOSP,"A,W/R"
2581-97917,SOSP,"A/Y,O"
2581-97913,SOSP,"BK/A,O"
2691-06145,SOSP,"BU,BK/A"
2581-97914,SOSP,"BU,A/BK"
2581-97910,SOSP,"G,G/A"
2691-06144,SOSP,"O,A/R"
2581-97908,SOSP,"W,O/A"
2581-97915,SOSP,"Y,R/A"
2720-99588,BCCH,"BU/G,A"
2720-99589,BCCH,"G,A/O"
2720-99587,BCCH,"O/A,Y"
2641-85668,GRCA,"A/BU,O"
2641-85669,GRCA,"A/G,Y"
2641-85670,GRCA,"W,A/W"
2730-27576,BCCH,"W,A/BK"
2581-97918,CARW,"A/O,Y"
2720-99591,BCCH,"A,O/W"
2720-99590,BCCH,"BK,G/A"
2641-85674,GRCA,"A,BU/W"
2641-85672,GRCA,"A/P,O"
2641-85676,GRCA,"A/P,BK"
2641-85671,GRCA,"BK,A/G"
2641-85678,GRCA,"O,A/W"
2641-85675,GRCA,"R/A,BK"
2641-85677,GRCA,"R/BU,A"
2641-85673,GRCA,"Y,A/O"
1212-36697,AMRO,"BK/A,W"
1212-36698,AMRO,"BU,O/A"
1352-63529,AMRO,"W/A,BK"
2720-99597,BCCH,"A,BU/W"
2720-99593,BCCH,"A,Y/W"
2720-99596,BCCH,"A/P,Y"
2720-99595,BCCH,"G,A/BK"
2720-99594,BCCH,"R/P,A"
2581-97919,CARW,"O,A/R"
2691-06146,CARW,"P/R,A"
2641-85679,GRCA,"A,O/W"
2641-85680,GRCA,"A,BK/BU"
2730-27577,HOWR,"BU/R,A"
2581-97920,SOSP,"O/P,A"
256186691,GRCA,"A,G/G"
269087759,HOWR,"Y/A,BK"
2730-27579,BCCH,"BK/BU,A"
2730-27578,BCCH,"W,G/A"
2581-97921,CARW,"A,G/R"
2651-17171,GRCA,"BU,A/BU"
1352-63530,AMRO,"A/BU,O"
2720-99600,BCCH,"P,W/A"
2720-99598,HOWR,"Y,A/BU"
266085449,HOWR,"A,W/W"
2691-06147,CARW,"A,BU/Y"
2720-99606,HOWR,"A/G,BU"
2641-85682,NOCA,"G,A/O"
2641-85681,NOCA,"R,P/A"
2691-06148,SOSP,"BK/O,A"
264185659,GRCA,"W,A/O"
269106136,SOSP,"O,W/A"
269106139,SOSP,"A,Y/W"
269106140,SOSP,"A,G/G"
269087789,BCCH,"W,A/O"
269087899,BCCH,"Y/A,R"
272099587,BCCH,"O/A,Y"
258197920,SOSP,"O/P,A"
237104362,SOSP,"P/A,W"
265117104,NOCA,"P,P/A"
275035145,BCCH,"A,O/G"
189111047,NOCA,"Y/A,P"
258197904,CARW,"O,R/A"
237104368,CARW,"A,O/Y"
272099521,BCCH,"A/P,W"
273027504,BCCH,"BU,O/A"
273027506,BCCH,"BK/R,A"
121236683,AMRO,"A/P,R"
135263516,NOMO,"A,BK/Y"
272099513,BCCH,"Y/Y,A"
256185701,NOCA,"R/O,A"
121252838,NOMO,"R,Y/A"
272099540,BCCH,"G/W,A"
272099514,BCCH,"P,A/W"
269106139,SOSP,"Y/W,A"
237104377,SOSP,"Y,G/A"
2750-35002,BCCH,"O,A/G"
2750-35001,BCCH,"Y,A/O"
2750-35004,BCCH,"A,R/BU"
2750-35003,BCCH,"A/P,BK"
2750-35006,BCCH,"G,A/R"
2750-35008,BCCH,"O,G/A"
2750-35009,BCCH,"P/W,A"
2750-35005,BCCH,"R/A,O"
2651-17047,GRCA,"BK,G/A"
2651-17046,GRCA,"Y,A/BU"
2750-35007,HOWR,"R/A,W"
2291-44231,SOSP,"R/A,W"
264185630,GRCA,"O/R,A"
265117112,GRCA,"BU/A,O"
2750-35010,BCCH,"A,Y/O"
2750-35011,BCCH,"A,BK/BU"
2750-35012,EAPH,"A,R/R"
265117111,GRCA,"A/W,G"
265117135,GRCA,"A/Y,O"
2570-35014,BCCH,"P/BU,A"
2570-35013,BCCH,"Y/W,A"
264185626,GRCA,"BU/G,A"
2720-99609,BCCH,"A/G,P"
2720-99610,BCCH,"A/Y,O"
2720-99608,EAPH,"A,O/Y"
2720-99607,EAPH,"A/W,W"
2651-43210,GRCA,"A,W/G"
2651-43211,GRCA,"BK/A,O"
2651-43212,GRCA,"P/Y,A"
2651-43213,GRCA,"Y,A/R"
2651-43214,NOCA,"A,R/BU"
1212-27602,AMRO,"A,-"
1212-27601,AMRO,"P/A,W"
2291-44232,CARW,"Y/A,BK"
2651-17048,GRCA,"W/A,P"
2750-35016,HOWR,"A,O/W"
2750-35015,HOWR,"R/BU,A"
2651-43215,GRCA,"A,Y/BU"
2651-43217,GRCA,"A,P/BK"
2651-43218,GRCA,"BK,A/W"
2720-99611,HOWR,"G,P/A"
2720-99612,HOWR,"Y,BK/A"
2651-43216,NOCA,"A,P/G"
2571-83110,SOSP,"G/O,A"
2720-99613,BCCH,"A/BU,W"
2720-99614,BCCH,"Y/A,G"
2651-43219,GRCA,"G/BU,A"
2720-99615,HOWR,"Y,Y/A"
2571-83112,SOSP,"A/O,BK"
2571-83111,SOSP,"BU/R,A"
2750-35017,BCCH,"A/R,PK"
2750-35020,BCCH,"BU,A/W"
2750-35018,BCCH,"PK/A,O"
2750-35019,BCCH,"PK/BU,A"
2651-17049,GRCA,"Y/PK,A"
1212-27603,AMRO,"G,A/G"
2750-35021,BCCH,"A/PK,O"
2720-99618,BCCH,"BU/A,G"
2720-99617,EAPH,"A/BU,G"
2651-43220,GRCA,"A/Y,BK"
2720-99616,HOWR,"W,R/A"
2651-43221,GRCA,"A,BK/PK"
2651-43222,GRCA,"BU,A/PK"
2651-17050,GRCA,"Y,PK/A"
2651-43223,NOCA,"A/R,O"
2291-44233,SOSP,"Y/BU,A"
256186629,GRCA,"BK,A/BU"
2750-35023,BCCH,"A,PK/BU"
2720-99619,BCCH,"A,R/BK"
2720-99621,BCCH,"A,Y/BU"
2750-35022,BCCH,"A/G,O"
2750-35024,BCCH,"O/A,BU"
2720-99620,EAPH,"P,A/R"
2651-17051,GRCA,"PK,A/G"
2651-43224,NOCA,"A/BU,O"
2571-83113,SOSP,"BU/A,R"
2291-44234,SOSP,"Y/Y,A"
264185647,GRCA,"BK/W,A"
2651-17053,GRCA,"PK/BU,A"
2750-35025,HOWR,"R/A,O"
2720-99622,BCCH,"A,P/Y"
2720-99625,BCCH,"A,W/BU"
2720-99623,BCCH,"A/O,R"
2720-99624,BCCH,"G,PK/A"
2720-99626,BCCH,"Y,A/BK"
2651-43225,GRCA,"A,PK/PK"
2651-43226,GRCA,"G/PK,A"
2750-35027,BCCH,"BU/A,PK"
2750-35026,HOWR,"BK,Y/A"
2750-35028,HOWR,"G,R/A"
1352-63531,AMRO,"A,Y/BU"
2571-83114,SOSP,"A,G/O"
1352-63532,AMRO,"A/P,BU"
2720-99627,HOWR,"BU/PK,A"
2750-35029,HOWR,"W,A/O"
2651-17052,NOCA,"O,A/BU"
2571-83115,SOSP,"A,BK/PK"
265117129,GRCA,"G,BU/A"
1352-63533,AMRO,"W,R/A"
2750-35033,BCCH,"W,PK/A"
2750-35030,BCCH,"Y/PK,A"
2720-99628,EAPH,"W,A/Y"
2651-43227,GRCA,"BU/A,BU"
2750-35031,HOWR,"A,BU/R"
2750-35032,HOWR,"A,P/G"
2750-35034,HOWR,"Y,O/A"
2571-83116,SOSP,"A,O/BK"
2571-83117,SOSP,"A/G,PK"
1352-63534,AMRO,"O/A,P"
2720-99630,BCCH,"O/PK,A"
2750-35035,EAPH,"G,G/A"
2750-35036,EAPH,"O,BK/A"
2651-43230,GRCA,"A,O/R"
2651-43228,GRCA,"A,PK/W"
2651-17054,GRCA,"A,PK/BU"
2651-43229,GRCA,"BK,W/A"
2651-17056,GRCA,"O,G/A"
2651-17055,GRCA,"W/P,A"
2720-99629,HOWR,"A/P,BU"
2291-44236,SOSP,"A,Y/W"
2291-44235,SOSP,"P,A/O"
1352-63536,AMRO,"A,G/O"
1352-63537,AMRO,"A,PK/W"
1352-63535,AMRO,"A,BU/Y"
2720-99631,BCCH,"A,BK/PK"
2750-35037,BCCH,"PK,W/A"
2750-35038,BCCH,"Y,O/A"
2561-17057,GRCA,"A,PK/G"
2720-99632,HOWR,"P/A,BU"
273027519,HOWR,"R/W,A"
2651-17059,GRCA,"BK/A,PK"
2651-17058,NOCA,"O,Y/A"
2720-99634,BCCH,"BU/A,O"
2571-83118,CARW,"R,A/R"
2651-43234,GRCA,"O/A,R"
2651-43233,GRCA,"P/G,A"
2651-43232,GRCA,"PK,PK/A"
2651-43231,GRCA,"W/A,Y"
2720-99633,HOWR,"O/A,W"
256186663,NOCA,"BU,R/A"
2720-99635,BCCH,"A,PK/BK"
2750-35041,BCCH,"A,PK/R"
2750-35040,BCCH,"P,O/A"
2750-35039,BCCH,"PK,A/G"
2750-35042,BCCH,"R,A/G"
2651-17060,GRCA,"A/PK,O"
2651-43235,GRCA,"A/Y,R"
265117117,GRCA,"A,G/W"
1352-63538,AMRO,"W/Y,A"
2720-99636,BCCH,"P/A,R"
2651-43236,GRCA,"Y/G,A"
2720-99640,BCCH,"A,W/PK"
2720-99641,BCCH,"A,G/O"
2720-99639,BCCH,"A
,PK/PK"
2720-99637,BCCH,"A/G,PK"
2720-99642,BCCH,"PK,BU/A"
2651-43238,GRCA,"A,PK/Y"
2651-43239,GRCA,"A/O,R"
2651-43242,GRCA,"A/PK,R
"
2651-43237,GRCA,"PK,BU/A"
2651-43241,GRCA,"PK/G,A"
2651-43240,GRCA,"W,O/A"
2720-99643,HOWR,"BK/R,A"
2720-99638,HOWR,"G/PK,A"
2571-83119,SOSP,"A,PK/W"
2291-44238,SOSP,"BU,Y/A"
2571-83120,SOSP,"G/PK,A"
2291-44237,SOSP,"O/R,A"
1352-63539,AMRO,"A,BK/PK"
1352-63540,AMRO,"G/W,A"
2750-35044,BCCH,"PK/A,G"
2651-43244,GRCA,"A,BK/G"
2651-17062,GRCA,"A/PK,G"
2651-17061,GRCA,"PK,O/A"
2651-43243,GRCA,"Y,A/P"
2750-35043,HOWR,"A,BU/G"
2720-99646,HOWR,"O/PK,A"
2720-99644,HOWR,"R,A/BU"
2720-99645,HOWR,"Y/G,A"
2651-43245,NOCA,"BU,A/W"
1352-63541,RBWO,"-,A"
1352-63542,RBWO,"-,A"
264185619,GRCA,"P/A,Y"
2750-35099,BCCH,"Y,PK/A"
2651-17066,GRCA,"A/Y,BU"
2651-17067,GRCA,"A/Y,PK"
2651-17063,GRCA,"BK,A/P"
2651-17065,GRCA,"R,A/G"
2651-17064,GRCA,"W,BU/A"
2291-44239,SOSP,"R,W/A"
1352-63543,AMRO,"P/G,A"
135263501,AMRO,"R/W,A"
135263520,NOMO,"O/BK,A"
2750-35045,BCCH,"A,BU/O"
2651-17070,GRCA,"A/BU,R"
2651-17068,GRCA,"BK/PK,A"
2651-17069,GRCA,"G,PK/A"
2651-17072,GRCA,"G,A/Y"
2651-17071,NOCA,"W/Y,A"
2651-17075,GRCA,"A,BU/PK"
2651-17074,GRCA,"PK/A,O"
2651-17073,GRCA,"W/PK,A"
2720-99648,HOWR,"A/G,W"
2720-99650,HOWR,"A/O,BK"
2720-99647,HOWR,"BU/A,O"
2720-99649,HOWR,"P/A,BU"
2750-35046,HOWR,"W/O,A"
2571-83121,SOSP,"A,Y/R"
2291-44240,SOSP,"A,R/W"
2571-83122,SOSP,"BU/A,BU"
264185637,NOCA,"A,W/Y"
272099541,HOWR,"A,G/G"
2720-99652,HOWR,"BU,A/BK"
2570-35047,BCCH,"PK,A/W"
2651-17076,GRCA,"R/A,O"
2720-99652,HOWR,"A,P/BK"
2570-35048,HOWR,"O,BU/A"
272099636,BCCH,"P/A,R"
2720-99653,BCCH,"A,BU/Y"
2720-99652,BCCH,"BU,A/BK"
2571-83123,CARW,"G,P/A"
2651-43246,GRCA,"P,A/BU"
2651-17078,GRCA,"PK/A,G"
2720-99652,BCCH,"A,P/BK"
2750-35049,HOWR,"BU,Y/A"
2750-35098,HOWR,"O/BU,A"
2651-17077,NOCA,"A,R/W"
2291-44241,SOSP,"P,A/W"
1352-63545,AMRO,"A,P/PK"
1352-63544,AMRO,"BU,BU/A"
1352-63546,AMRO,"W/A,R"
2720-99655,BCCH,"A,G/BK"
2720-99654,BCCH,"BU/P,A"
2720-99657,BCCH,"W,O/A"
2651-43249,GRCA,"A,R/BK"
2651-43248,GRCA,"A,P/W"
2651-43247,GRCA,"A,G/O"
2651-43250,GRCA,"P/A,BU"
2720-99656,HOWR,"BU/P,A"
2651-43251,NOCA,"Y,A/Y"
2750-35050,BCCH,"PK,O/A"
2291-44242,SOSP,"BU,A/R"
229144294,SOSP,"BU,W/A"
237104314,SOSP,"O/O,A"
1212-27604,AMRO,"O/BU,A"
2651-17079,GRCA,"W,PK/A"
2571-83125,SOSP,"A/BU,W"
2571-83127,SOSP,"A/O,PK"
2571-83126,SOSP,"PK,Y/A"
2571-83124,SOSP,"PK/G,A"
2720-99658,BCCH,"W/A,R"
2651-43252,NOCA,"A,BU/O"
2651-17080,GRCA,"R/A,Y"
2651-17081,GRCA,"W/A,PK"
2750-35051,HOWR,"O,G/A"
2651-43254,GRCA,"PK/P,A"
2651-43253,GRCA,"W/A,R"
264185667,GRCA,"A/P,G"
2720-99660,BCCH,"BU,BU/A"
2651-43257,GRCA,"A,Y/PK"
2651-43256,GRCA,"BK/A,G"
2651-43259,GRCA,"O,A/BU"
2651-17082,GRCA,"PK,A/W"
2651-43255,GRCA,"W,A/P"
2750-35052,HOWR,"A,O/O"
2720-99659,HOWR,"BU/A,Y"
2651-43258,NOCA,"BU/A,P"
1212-27605,NOMO,"R/A,BU"
2291-44243,SOSP,"G,W/A"
2571-83128,SOSP,"G,O/A"
270-35053,BCCH,NULL
1352-63547,AMRO,"Y,Y/A"
2651-43261,GRCA,"A,W/BU"
2720-99661,HOWR,"Y,G/A"
2651-43260,NOCA,"O/O,A"
2750-35055,BCCH,"A/Y,P"
2750-35054,BCCH,"PK/R,A"
2651-17085,GRCA,"G,A/R"
2651-17083,GRCA,"G/A,PK"
2651-17084,GRCA,"O,A/Y"
2750-35056,HOWR,"O/A,BU"
2291-44244,SOSP,"A/P,O"
1352-63548,AMRO,"BK/R,A"
1352-63549,AMRO,"BU,A/Y"
2720-99662,BCCH,"BK/PK,A"
2720-99663,BCCH,"BU/A,PK"
2720-99664,BCCH,"PK/G,A"
2720-99665,BCCH,"Y,A/PK"
2571-83129,CARW,"BK,P/A"
2651-43262,GRCA,"A/G,PK"
2651-43264,GRCA,"P/A,R"
2651-43263,GRCA,"PK/A,BK"
272099505,BCCH,"W/A,BU"
2651-17087,GRCA,"A,G/PK"
2651-17086,GRCA,"O,PK/A"
2291-44245,SOSP,"O,BU/A"
2720-99667,BCCH,"A,PK/W"
2720-99666,EAPH,"P/A,P"
2651-43265,GRCA,"O/G,A"
264185632,GRCA,"BK/A,P"
1212-27606,AMRO,"BK/Y,A"
1352-63551,AMRO,"BU,A/BK"
1352-63550,AMRO,"Y,R/A"
2750-35059,BCCH,"A/Y,PK"
2750-35057,BCCH,"G,A/PK"
2750-35058,BCCH,"W/PK,A"
2720-99669,BCCH,"Y,A/R"
2651-17090,GRCA,"A/BU,PK"
2651-17089,GRCA,"A/G,BU"
2651-17088,GRCA,"PK/O,A"
2720-99668,HOWR,"A/Y,O"
2720-99670,HOWR,"P,G/A"
1212-27607,AMRO,"BU,G/A"
1212-27608,AMRO,"PK/A,G"
2651-17092,GRCA,"BU/A,PK"
2651-17091,GRCA,"R/PK,A"
2750-35061,HOWR,"A,Y/O"
2750-35060,HOWR,"BU/G,A"
2720-99671,BCCH,"A/Y,BK"
2651-43268,GRCA,"BU,A/P"
2651-43267,GRCA,"G,A/W"
2651-43266,GRCA,"O/A,BK"
1352-63552,RBWO,"-,-"
1352-63553,RBWO,"-,-"
1352-63554,AMRO,"A/Y,O"
1212-27609,AMRO,"BU,Y/A"
1352-63556,AMRO,"P,G/A"
2720-99672,EAPH,"W/G,A"
2720-99673,EAPH,"Y/A,R"
2651-17093,GRCA,"G,A/PK"
2750-35062,HOWR,"A,R/BU"
2750-35063,HOWR,"P/A,G"
2750-35064,HOWR,"P/W,A"
1352-63555,NOMO,"A,W/R"
272099593,BCCH,"A,Y/W"
237104325,CARW,"G,Y/A"
269087596,HOWR,"Y/BK,A"
1352-63557,AMRO,"G/BU,A"
2720-99679,BCCH,"Y,R/A"
2720-99676,EAPH,"A/R,R"
2720-99675,EAPH,"BU/A,Y"
2651-43269,GRCA,"Y/A,W"
2720-99677,HOWR,"A,W/P"
2720-99678,HOWR,"BU,BU/A"
2720-99674,HOWR,"Y,R/A"
1352-63558,AMRO,"A/Y,W"
2720-99681,BCCH,"O,O/A"
2750-35065,BCCH,"O,PK/A"
2720-99682,BCCH,"W/A,Y"
2720-99680,BCCH,"Y/G,A"
2571-83130,CARW,"A/P,R"
1291-44246,CARW,"PK/A,G"
2651-17094,GRCA,"A,R/PK"
1212-27610,RBWO,"-,A"
2750-35097,BCCH,"PK/W,A/G"
2651-17095,GRCA,"BU,PK/A"
2750-35066,HOWR,"O,A/G"
2651-17096,NOCA,"O,O/A"
2291-44247,SOSP,"R/A,R"
2291-44249,CARW,"A/Y,G"
2651-17098,GRCA,"O,A/G"
2651-17097,GRCA,"PK/W,A"
2651-43270,GRCA,"Y/A,G"
2720-99683,HOWR,"A/G,G"
2720-99685,HOWR,"A/P,Y"
2720-99684,HOWR,"BK/A,W"
2651-43271,NOCA,"A/G,R"
2651-17099,NOCA,"BU,A/Y"
1352-63559,NOMO,"A/BU,G"
2291-44248,SOSP,"A,P/O"
2571-83131,SOSP,"BU/W,A"
1212-27611,AMRO,"R/A,R"
2291-44250,CARW,"BU,R/A"
1352-63560,AMRO,"R,R/A"
2651-43272,GRCA,"PK,A/R"
2720-99686,HOWR,"A/Y,W"
2571-83132,SOSP,"A/Y,W"
1352-63561,AMRO,"A/O,PK"
1352-63562,AMRO,"Y,A/R"
2720-99687,BCCH,"BU/A,R"
2651-43273,GRCA,"A/PK,BU"
2651-43275,GRCA,"A/W,PK"
2651-43276,NOCA,"A,W/W"
2651-43274,NOCA,"A/BU,BU"
1352-63563,RBWO,"-,A"
265117098,GRCA,"O,A/G"
2720-99691,BCCH,"A,P/P"
2720-99689,BCCH,"A/Y,W"
2720-99690,BCCH,"BU,A/P"
2720-99688,BCCH,"PK/A,PK"
2651-43277,GRCA,"Y/A,O"
2651-43278,GRCA,"P/BK,A"
2720-99693,HOWR,"A,G/W"
2720-99692,HOWR,"BU,A/BK"
265117097,GRCA,"PK/W,A"
2651-43279,GRCA,"W/A,O"
2571-83133,SOSP,"Y,A/R"
2750-35068,BCCH,"A/BU,PK"
2651-17100,GRCA,"PK,R/A"
2750-35067,HOWR,"O/A,G"
229144248,SOSP,"A,P/O"
1352-63564,AMRO,"A,BK/G"
1352-63565,AMRO,"A,P/Y"
2291-44251,CARW,"Y,BU/A"
2651-43280,GRCA,"P,BK/A"
1352-63566,NOMO,"Y,A/G"
2571-83134,SOSP,"A,P/Y"
2571-83135,SOSP,"A/O,R"
2750-35069,BCCH,"A,P/R"
2750-35070,BCCH,"A/BU,BU"
2651-43301,GRCA,"A/PK,W"
2720-99696,BCCH,"A,PK/Y"
2720-99695,BCCH,"A/W,R"
2720-99697,BCCH,"PK,A/BU"
2571-83136,CARW,"A/W,G"
2651-43281,GRCA,"A,W/PK"
2720-99694,HOWR,"W,O/A"
2651-43282,NOCA,"A,G/G"
2750-35072,BCCH,"G/A,PK"
2651-43302,GRCA,"R/A,PK"
2750-35701,HOWR,"P,W/A"
2750-35073,BCCH,"G,A/Y"
135263538,AMRO,"W/Y,A"
1352-63567,AMRO,"A/R,W"
2720-99698,BCCH,"A,Y/PK"
2720-99699,BCCH,"A,O/G"
2750-35101,BCCH,"A/PK,R"
2720-99700,BCCH,"PK/G,A"
2750-35102,EAPH,"A/O,Y"
2750-35103,BCCH,"BK/A,O"
2750-35104,BCCH,"Y,A/PK"
2651-43284,GRCA,"BU,A/PK"
2651-43283,GRCA,"O/PK,A"
2571-83137,SOSP,"A/R,Y"
2571-83138,SOSP,"Y/A,PK"
1212-27612,AMRO,"O/A,BU"
2651-43305,GRCA,"A,PK/R"
2651-43310,GRCA,"A/R,P"
2651-43308,GRCA,"BK/A,Y"
2651-43309,GRCA,"G/A,O"
2651-43306,GRCA,"P,O/A"
2651-43303,GRCA,"PK,A/O"
