siteID,projectID,region,siteType,siteStatus
WOLFKARDC1,nn,DC,R,R-O
WOODELEVA1,nn,DC,R,A
WOODPAUVA1,nn,DC,R,A
WOODROWVA1,nn,DC,R,R-O
WRIGNOAMD1,nn,DC,R,D
WRIGVENMD1,nn,DC,R,R-O
YOUNELIMD1,nn,DC,R,A
YOUNKIMVA1,nn,DC,R,A
ZAMBTRAMD1,nn,DC,R,A
ZEMKSYDVA1,nn,DC,R,A
ZENKBOBMD1,nn,DC,R,D
AAROJESFL1,nn,Gainesville,R,R-O
ADAMVICFL1,nn,Gainesville,R,R-O
ANDRJENFL1,nn,Gainesville,R,R-O
BANDCATFL1,nn,Gainesville,R,R-O
BLAUVICFL1,nn,Gainesville,R,R-O
BLOOLEEFL1,nn,Gainesville,R,R-O
BOUGROBFL1,nn,Gainesville,R,R-O
BREMSARFL1,nn,Gainesville,R,R-O
BRYAANGFL1,nn,Gainesville,R,R-O
CAMPGINFL1,nn,Gainesville,R,R-O
CAMPPAUFL1,nn,Gainesville,R,R-O
CARLDAVFL1,nn,Gainesville,R,R-O
CARRVIRFL1,nn,Gainesville,R,R-O
CASEANNFL1,nn,Gainesville,R,R-O
CHERNADFL1,nn,Gainesville,R,R-O
CHURCARFL1,nn,Gainesville,R,R-O
CIBUJEAFL1,nn,Gainesville,R,R-O
COCKNICFL1,nn,Gainesville,R,R-O
COCKTERFL1,nn,Gainesville,R,R-O
COLLCLAFL1,nn,Gainesville,R,R-O
COLLKEIFL1,nn,Gainesville,R,R-O
COXANDFL1,nn,Gainesville,R,R-O
CROSLEXFL1,nn,Gainesville,R,R-O
DAYLAUFL1,nn,Gainesville,R,R-O
DEENSHEFL1,nn,Gainesville,R,R-O
DOUGSANFL1,nn,Gainesville,R,R-O
DOWBENFL1,nn,Gainesville,R,R-O
DOYLJAMFL1,nn,Gainesville,R,R-O
DUFFSHAFL1,nn,Gainesville,R,R-O
ELLIJONFL1,nn,Gainesville,R,R-O
ENNEBECFL1,nn,Gainesville,R,R-O
EWINSAMFL1,nn,Gainesville,R,R-O
FAULCRAFL1,nn,Gainesville,R,R-O
FIGUCHAFL1,nn,Gainesville,R,R-O
FLAGMARFL1,nn,Gainesville,R,R-O
FLAMSCOFL1,nn,Gainesville,R,R-O
FREEJOHFL1,nn,Gainesville,R,R-O
FULLPAMFL1,nn,Gainesville,R,R-O
GIRLPLAFL1,nn,Gainesville,R,R-O
GOWAGEOFL1,nn,Gainesville,R,R-O
GOWAJOAFL1,nn,Gainesville,R,R-O
GRANIANFL1,nn,Gainesville,R,R-O
GRINJENFL1,nn,Gainesville,R,R-O
HALLGRAFL1,nn,Gainesville,R,R-O
HANLCORFL1,nn,Gainesville,R,R-O
HAZZIANFL1,nn,Gainesville,R,R-O
HEINANNFL1,nn,Gainesville,R,R-O
HENJELAFL1,nn,Gainesville,R,R-O
HERRJAYFL1,nn,Gainesville,R,R-O
HOSTMARFL1,nn,Gainesville,R,R-O
HOUSEPREFL1,nn,Gainesville,R,R-O
INGRBENFL1,nn,Gainesville,R,R-O
JACOSUSFL1,nn,Gainesville,R,R-O
JONEHARFL1,nn,Gainesville,R,R-O
KENTADAFL1,nn,Gainesville,R,R-O
KLUBKARFL1,nn,Gainesville,R,R-O
KNOXMIKFL1,nn,Gainesville,R,R-O
KORNHARFL1,nn,Gainesville,R,R-O
KOWAELIFL1,nn,Gainesville,R,R-O
KRATANDFL1,nn,Gainesville,R,R-O
LAMMLAUFL1,nn,Gainesville,R,R-O
LAUESARFL1,nn,Gainesville,R,R-O
LICHJERFL1,nn,Gainesville,R,R-O
LISVINFL1,nn,Gainesville,R,D
LOUWLISFL1,nn,Gainesville,R,R-O
LOWRSTEFL1,nn,Gainesville,R,R-O
LUISJONFL1,nn,Gainesville,R,R-O
MACHCHRFL1,nn,Gainesville,R,R-O
MANEXXXFL1,nn,Gainesville,R,R-O
MCCOWALFL1,nn,Gainesville,R,R-O
MILLKARFL1,nn,Gainesville,R,R-O
MILLMARFL1,nn,Gainesville,R,R-O
NATUAREFL1,nn,Gainesville,R,R-O
NOSSANDFL1,nn,Gainesville,R,R-O
ONEAJACFL1,nn,Gainesville,R,R-O
PALUMATFL1,nn,Gainesville,R,R-O
PERRJULFL1,nn,Gainesville,R,D
PFEIJOHFL1,nn,Gainesville,R,R-O
PLACGIRFL1,nn,Gainesville,R,R-O
PLAZBUTFL1,nn,Gainesville,R,R-O
PRESHOUFL1,nn,Gainesville,R,A
PRESPENFL1,nn,Gainesville,R,R-O
PROWGARFL1,nn,Gainesville,R,R-O
ROBIRONFL1,nn,Gainesville,R,R-O
ROBISCOFL1,nn,Gainesville,R,R-O
SHAHMAUFL1,nn,Gainesville,R,R-O
SILVCELFL1,nn,Gainesville,R,R-O
STEPGREFL1,nn,Gainesville,R,R-O
STRARICFL1,nn,Gainesville,R,R-O
SUARERIFL1,nn,Gainesville,R,R-O
VONMGREFL1,nn,Gainesville,R,D
WATSJOSFL1,nn,Gainesville,R,R-O
WEBBTOMFL1,nn,Gainesville,R,R-O
WELLBREFL1,nn,Gainesville,R,R-O
WHITLIZFL1,nn,Gainesville,R,R-O
WILLJIMFL1,nn,Gainesville,R,R-O
WILLNAHFL1,nn,Gainesville,R,R-O
WINTCHAFL1,nn,Gainesville,R,R-O
YOPPINCFL1,nn,Gainesville,R,R-O
ALBEJOAPA1,nn,Pittsburgh,R,R-O
ALBEJOAPA1,nn,Pittsburgh,R,A
ALCACHLPA1,nn,Pittsburgh,R,R-O
ALCACHLPA1,nn,Pittsburgh,R,A
ALEXROBPA1,nn,Pittsburgh,R,R-O
ALEXROBPA1,nn,Pittsburgh,R,A
AMANDRUPA1,nn,Pittsburgh,R,R-O
AMANDRUPA1,nn,Pittsburgh,R,A
ANDEBRUPA1,nn,Pittsburgh,R,R-O
ANDEBRUPA1,nn,Pittsburgh,R,A
ARNDKARPA1,nn,Pittsburgh,R,R-O
ARNDKARPA1,nn,Pittsburgh,R,A
AZARCARPA1,nn,Pittsburgh,R,R-O
AZARCARPA1,nn,Pittsburgh,R,A
BAERMIKPA1,nn,Pittsburgh,R,R-O
BAERMIKPA1,nn,Pittsburgh,R,A
BALDARTPA1,nn,Pittsburgh,R,R-O
BALDARTPA1,nn,Pittsburgh,R,A
BARTTARPA1,nn,Pittsburgh,R,R-O
BARTTARPA1,nn,Pittsburgh,R,A
BECIBARPA1,nn,Pittsburgh,R,R-O
BECIBARPA1,nn,Pittsburgh,R,A
BERASHEPA1,nn,Pittsburgh,R,R-O
BERASHEPA1,nn,Pittsburgh,R,A
BERGANDPA1,nn,Pittsburgh,R,R-O
BERGANDPA1,nn,Pittsburgh,R,A
BERNJUNPA1,nn,Pittsburgh,R,R-O
BERNJUNPA1,nn,Pittsburgh,R,A
BERNKENPA1,nn,Pittsburgh,R,R-O
BERNKENPA1,nn,Pittsburgh,R,A
BEVIPETEPA1,nn,Pittsburgh,R,A
BEVIPETPA1,nn,Pittsburgh,R,R-O
BEVIPETPA1,nn,Pittsburgh,R,A
BIREROYPA1,nn,Pittsburgh,R,R-O
BIREROYPA1,nn,Pittsburgh,R,A
BODNGEOPA1,nn,Pittsburgh,R,R-O
BODNGEOPA1,nn,Pittsburgh,R,A
BOREJOYPA1,nn,Pittsburgh,R,R-O
BOREJOYPA1,nn,Pittsburgh,R,A
BOREJOYPA2,nn,Pittsburgh,R,A
BOSAJOEPA1,nn,Pittsburgh,R,R-O
BOSAJOEPA1,nn,Pittsburgh,R,A
BOZESARPA1,nn,Pittsburgh,R,R-O
BOZESARPA1,nn,Pittsburgh,R,A
BRUNKIMPA1,nn,Pittsburgh,R,R-O
BRUNKIMPA1,nn,Pittsburgh,R,A
BYERHEAPA1,nn,Pittsburgh,R,R-O
BYERHEAPA1,nn,Pittsburgh,R,A
CASACORPA1,nn,Pittsburgh,R,R-O
CASACORPA1,nn,Pittsburgh,R,A
CASESUEPA1,nn,Pittsburgh,R,R-O
CASESUEPA1,nn,Pittsburgh,R,A
CHIOKELPA1,nn,Pittsburgh,R,R-O
CHIOKELPA1,nn,Pittsburgh,R,A
COCHJIMPA1,nn,Pittsburgh,R,R-O
COCHJIMPA1,nn,Pittsburgh,R,A
COLSREBPA1,nn,Pittsburgh,R,R-O
COLSREBPA1,nn,Pittsburgh,R,A
COMAPATPA1,nn,Pittsburgh,R,R-O
COMAPATPA1,nn,Pittsburgh,R,A
COPEHAZPA1,nn,Pittsburgh,R,R-O
COPEHAZPA1,nn,Pittsburgh,R,A
CROYKATPA1,nn,Pittsburgh,R,A
CUNKMARPA1,nn,Pittsburgh,R,R-O
CUNKMARPA1,nn,Pittsburgh,R,A
CUSHAMYPA1,nn,Pittsburgh,R,R-O
CUSHAMYPA1,nn,Pittsburgh,R,A
DAMIMARPA1,nn,Pittsburgh,R,R-O
DAMIMARPA1,nn,Pittsburgh,R,A
DEMAMARPA1,nn,Pittsburgh,R,R-O
DEMAMARPA1,nn,Pittsburgh,R,A
DEMAPATPA1,nn,Pittsburgh,R,R-O
DEMAPATPA1,nn,Pittsburgh,R,A
DEPHKATPA1,nn,Pittsburgh,R,R-O
DEPHKATPA1,nn,Pittsburgh,R,A
DICKSUSPA1,nn,Pittsburgh,R,R-O
DICKSUSPA1,nn,Pittsburgh,R,A
DILLSHIPA1,nn,Pittsburgh,R,R-O
DILLSHIPA1,nn,Pittsburgh,R,A
DOJOSUEPA1,nn,Pittsburgh,R,R-O
DOJOSUEPA1,nn,Pittsburgh,R,A
DOMENATPA1,nn,Pittsburgh,R,R-O
DOMENATPA1,nn,Pittsburgh,R,A
DONLEDPA1,nn,Pittsburgh,R,R-O
DONLEDPA1,nn,Pittsburgh,R,A
DOUTMARPA1,nn,Pittsburgh,R,R-O
DOUTMARPA1,nn,Pittsburgh,R,A
DWORBARPA1,nn,Pittsburgh,R,R-O
DWORBARPA1,nn,Pittsburgh,R,A
ECKLJULPA1,nn,Pittsburgh,R,R-O
ECKLJULPA1,nn,Pittsburgh,R,A
ELINEDPA1,nn,Pittsburgh,R,R-O
ELINEDPA1,nn,Pittsburgh,R,A
ENVICHAPA1,nn,Pittsburgh,R,R-O
ENVICHAPA1,nn,Pittsburgh,R,A
FARRAMYPA1,nn,Pittsburgh,R,R-O
FARRAMYPA1,nn,Pittsburgh,R,A
FECHMARPA1,nn,Pittsburgh,R,R-O
FECHMARPA1,nn,Pittsburgh,R,A
FERKHOLPA1,nn,Pittsburgh,R,R-O
FERKHOLPA1,nn,Pittsburgh,R,A
FOYLDONPA1,nn,Pittsburgh,R,R-O
FOYLDONPA1,nn,Pittsburgh,R,A
GALVLIBPA1,nn,Pittsburgh,R,R-O
GALVLIBPA1,nn,Pittsburgh,R,A
GALVLIBPA2,nn,Pittsburgh,R,A
GERBGIGPA1,nn,Pittsburgh,R,R-O
GERBGIGPA1,nn,Pittsburgh,R,A
GERHEUNPA1,nn,Pittsburgh,R,A
GETZGLEPA1,nn,Pittsburgh,R,R-O
GETZGLEPA1,nn,Pittsburgh,R,A
GRANLINPA1,nn,Pittsburgh,R,R-O
GRANLINPA1,nn,Pittsburgh,R,A
GUARMARPA1,nn,Pittsburgh,R,R-O
GUARMARPA1,nn,Pittsburgh,R,A
GURTMARPA1,nn,Pittsburgh,R,R-O
GURTMARPA1,nn,Pittsburgh,R,A
HANDLINPA1,nn,Pittsburgh,R,R-O
HANDLINPA1,nn,Pittsburgh,R,A
HARVJILPA1,nn,Pittsburgh,R,R-O
HARVJILPA1,nn,Pittsburgh,R,A
HASHTAMPA1,nn,Pittsburgh,R,R-O
HASHTAMPA1,nn,Pittsburgh,R,A
HATFGREPA1,nn,Pittsburgh,R,R-O
HATFGREPA1,nn,Pittsburgh,R,A
HAUSJIMPA1,nn,Pittsburgh,R,R-O
HAUSJIMPA1,nn,Pittsburgh,R,A
HAWKTERPA1,nn,Pittsburgh,R,R-O
HAWKTERPA1,nn,Pittsburgh,R,A
HEALMOLPA1,nn,Pittsburgh,R,A
HICKBARPA1,nn,Pittsburgh,R,R-O
HICKBARPA1,nn,Pittsburgh,R,A
HIGHRIVPA1,nn,Pittsburgh,R,A
HOOVJASPA1,nn,Pittsburgh,R,R-O
HOOVJASPA1,nn,Pittsburgh,R,A
HOPEDONPA1,nn,Pittsburgh,R,R-O
HOPEDONPA1,nn,Pittsburgh,R,A
HOPEGREPA1,nn,Pittsburgh,R,R-O
HOPEGREPA1,nn,Pittsburgh,R,A
HUNTVIRPA1,nn,Pittsburgh,R,R-O
HUNTVIRPA1,nn,Pittsburgh,R,A
HYJUMIKPA1,nn,Pittsburgh,R,R-O
HYJUMIKPA1,nn,Pittsburgh,R,A
JEFFMARPA1,nn,Pittsburgh,R,R-O
JEFFMARPA1,nn,Pittsburgh,R,A
JOHNJUDPA1,nn,Pittsburgh,R,R-O
JOHNJUDPA1,nn,Pittsburgh,R,A
JONENICPA1,nn,Pittsburgh,R,R-O
JONENICPA1,nn,Pittsburgh,R,A
JOSELINPA1,nn,Pittsburgh,R,A
KARMALYPA1,nn,Pittsburgh,R,R-O
KARMALYPA1,nn,Pittsburgh,R,A
KARMALYPA2,nn,Pittsburgh,R,A
KELLERIPA1,nn,Pittsburgh,R,R-O
KELLERIPA1,nn,Pittsburgh,R,A
KENNALAPA1,nn,Pittsburgh,R,R-O
KENNALAPA1,nn,Pittsburgh,R,A
KILEHAYPA1,nn,Pittsburgh,R,R-O
KILEHAYPA1,nn,Pittsburgh,R,A
KINGHOPPA1,nn,Pittsburgh,R,R-O
KINGHOPPA1,nn,Pittsburgh,R,A
KIRSCHRPA1,nn,Pittsburgh,R,R-O
KIRSCHRPA1,nn,Pittsburgh,R,A
KOBEDANPA1,nn,Pittsburgh,R,R-O
KOBEDANPA1,nn,Pittsburgh,R,A
KOCHDONPA1,nn,Pittsburgh,R,R-O
KOCHDONPA1,nn,Pittsburgh,R,A
KOPCTOMPA1,nn,Pittsburgh,R,R-O
KOPCTOMPA1,nn,Pittsburgh,R,A
KOSAMICPA1,nn,Pittsburgh,R,R-O
KOSAMICPA1,nn,Pittsburgh,R,A
KRESMARPA1,nn,Pittsburgh,R,R-O
KRESMARPA1,nn,Pittsburgh,R,A
KUMASUPPA1,nn,Pittsburgh,R,R-O
KUMASUPPA1,nn,Pittsburgh,R,A
LARSLIDPA1,nn,Pittsburgh,R,R-O
LARSLIDPA1,nn,Pittsburgh,R,A
LATTSTEPA1,nn,Pittsburgh,R,R-O
LATTSTEPA1,nn,Pittsburgh,R,A
LEEJOEPA1,nn,Pittsburgh,R,R-O
LEEJOEPA1,nn,Pittsburgh,R,A
LEONMICPA1,nn,Pittsburgh,R,R-O
LEONMICPA1,nn,Pittsburgh,R,A
LINDOLIPA1,nn,Pittsburgh,R,R-O
LINDOLIPA1,nn,Pittsburgh,R,A
LYNCPATPA1,nn,Pittsburgh,R,R-O
LYNCPATPA1,nn,Pittsburgh,R,A
MADJDAVPA1,nn,Pittsburgh,R,R-O
MADJDAVPA1,nn,Pittsburgh,R,A
MAFFANGPA1,nn,Pittsburgh,R,R-O
MAFFANGPA1,nn,Pittsburgh,R,A
MAIEBILPA1,nn,Pittsburgh,R,R-O
MAIEBILPA1,nn,Pittsburgh,R,A
MAKAKATPA1,nn,Pittsburgh,R,R-O
MAKAKATPA1,nn,Pittsburgh,R,A
MAKAKATPA2,nn,Pittsburgh,R,A
MALLTANPA1,nn,Pittsburgh,R,R-O
MALLTANPA1,nn,Pittsburgh,R,A
MANNCARPA1,nn,Pittsburgh,R,R-O
MANNCARPA1,nn,Pittsburgh,R,A
MARNMELPA1,nn,Pittsburgh,R,R-O
MARNMELPA1,nn,Pittsburgh,R,A
MATISHAPA1,nn,Pittsburgh,R,R-O
MATISHAPA1,nn,Pittsburgh,R,A
MCAUTEDPA1,nn,Pittsburgh,R,R-O
MCAUTEDPA1,nn,Pittsburgh,R,A
MCCLEESPA1,nn,Pittsburgh,R,R-O
MCCLEESPA1,nn,Pittsburgh,R,A
MCDEDAVPA1,nn,Pittsburgh,R,R-O
MCDEDAVPA1,nn,Pittsburgh,R,A
MCGEMANPA1,nn,Pittsburgh,R,R-O
MCGEMANPA1,nn,Pittsburgh,R,A
MCGRERIPA1,nn,Pittsburgh,R,R-O
MCGRERIPA1,nn,Pittsburgh,R,A
MEALRYAPA1,nn,Pittsburgh,R,R-O
MEALRYAPA1,nn,Pittsburgh,R,A
MEHLMOLPA1,nn,Pittsburgh,R,R-O
MEHLMOLPA1,nn,Pittsburgh,R,A
MILLJEFPA1,nn,Pittsburgh,R,R-O
MILLJEFPA1,nn,Pittsburgh,R,A
MINNJEAPA1,nn,Pittsburgh,R,R-O
MINNJEAPA1,nn,Pittsburgh,R,A
MITCNICPA1,nn,Pittsburgh,R,R-O
MITCNICPA1,nn,Pittsburgh,R,A
MOLLRUSPA1,nn,Pittsburgh,R,R-O
MOLLRUSPA1,nn,Pittsburgh,R,A
MOORMATPA1,nn,Pittsburgh,R,R-O
MOORMATPA1,nn,Pittsburgh,R,A
MORRDOUPA1,nn,Pittsburgh,R,R-O
MORRDOUPA1,nn,Pittsburgh,R,A
MORROESPA1,nn,Pittsburgh,R,R-O
MORROESPA1,nn,Pittsburgh,R,A
MOSSZARPA1,nn,Pittsburgh,R,R-O
MOSSZARPA1,nn,Pittsburgh,R,A
NAILJENPA1,nn,Pittsburgh,R,R-O
NAILJENPA1,nn,Pittsburgh,R,A
NATIAVIPA1,nn,Pittsburgh,R,R-O
NATIAVIPA1,nn,Pittsburgh,R,A
NEWTMICPA1,nn,Pittsburgh,R,A
NIKODONPA1,nn,Pittsburgh,R,R-O
NIKODONPA1,nn,Pittsburgh,R,A
OLMSSTUPA1,nn,Pittsburgh,R,R-O
OLMSSTUPA1,nn,Pittsburgh,R,A
PAPICHRPA1,nn,Pittsburgh,R,R-O
PAPICHRPA1,nn,Pittsburgh,R,A
PARRJOHPA1,nn,Pittsburgh,R,R-O
PARRJOHPA1,nn,Pittsburgh,R,A
PATTMYRPA1,nn,Pittsburgh,R,R-O
PATTMYRPA1,nn,Pittsburgh,R,A
PETETOWPA1,nn,Pittsburgh,R,R-O
PETETOWPA1,nn,Pittsburgh,R,A
PFENCHIPA1,nn,Pittsburgh,R,R-O
PFENCHIPA1,nn,Pittsburgh,R,A
PHILJIMPA1,nn,Pittsburgh,R,R-O
PHILJIMPA1,nn,Pittsburgh,R,A
PIACRICPA1,nn,Pittsburgh,R,R-O
PIACRICPA1,nn,Pittsburgh,R,A
PINKSUSPA1,nn,Pittsburgh,R,R-O
PINKSUSPA1,nn,Pittsburgh,R,A
