siteID,projectID,region,siteType,siteStatus
POINANNPA1,nn,Pittsburgh,R,R-O
POINANNPA1,nn,Pittsburgh,R,A
PRASJOHPA1,nn,Pittsburgh,R,R-O
PRASJOHPA1,nn,Pittsburgh,R,A
PROPSCHPA1,nn,Pittsburgh,R,R-O
PROPSCHPA1,nn,Pittsburgh,R,A
QUIMKIMPA1,nn,Pittsburgh,R,R-O
QUIMKIMPA1,nn,Pittsburgh,R,A
RALSJIMPA1,nn,Pittsburgh,R,R-O
RALSJIMPA1,nn,Pittsburgh,R,A
RASHMICPA1,nn,Pittsburgh,R,R-O
RASHMICPA1,nn,Pittsburgh,R,A
RAVECATPA1,nn,Pittsburgh,R,R-O
RAVECATPA1,nn,Pittsburgh,R,A
RESIMARPA1,nn,Pittsburgh,R,R-O
RESIMARPA1,nn,Pittsburgh,R,A
RICEMICPA1,nn,Pittsburgh,R,A
RIGAMARPA1,nn,Pittsburgh,R,R-O
RIGAMARPA1,nn,Pittsburgh,R,A
ROCKJESPA1,nn,Pittsburgh,R,A
ROMESUZPA1,nn,Pittsburgh,R,R-O
ROMESUZPA1,nn,Pittsburgh,R,A
RYANCATPA1,nn,Pittsburgh,R,R-O
RYANCATPA1,nn,Pittsburgh,R,A
SABLKARPA1,nn,Pittsburgh,R,R-O
SABLKARPA1,nn,Pittsburgh,R,A
SACHLARPA1,nn,Pittsburgh,R,R-O
SACHLARPA1,nn,Pittsburgh,R,A
SADLCHRPA1,nn,Pittsburgh,R,R-O
SADLCHRPA1,nn,Pittsburgh,R,A
SAHNRAMPA1,nn,Pittsburgh,R,R-O
SAHNRAMPA1,nn,Pittsburgh,R,A
SAVALETPA1,nn,Pittsburgh,R,R-O
SAVALETPA1,nn,Pittsburgh,R,A
SAXTCHRPA1,nn,Pittsburgh,R,R-O
SAXTCHRPA1,nn,Pittsburgh,R,A
SCHLJOYPA1,nn,Pittsburgh,R,R-O
SCHLJOYPA1,nn,Pittsburgh,R,A
SCHNLAUPA1,nn,Pittsburgh,R,R-O
SCHNLAUPA1,nn,Pittsburgh,R,A
SEVEMARPA1,nn,Pittsburgh,R,R-O
SEVEMARPA1,nn,Pittsburgh,R,A
SHAIKAIPA1,nn,Pittsburgh,R,R-O
SHAIKAIPA1,nn,Pittsburgh,R,A
SOLOJACPA1,nn,Pittsburgh,R,R-O
SOLOJACPA1,nn,Pittsburgh,R,A
SPRIHILPA1,nn,Pittsburgh,R,R-O
SPRIHILPA1,nn,Pittsburgh,R,A
STACTIMPA1,nn,Pittsburgh,R,R-O
STACTIMPA1,nn,Pittsburgh,R,A
STALJUDPA1,nn,Pittsburgh,R,R-O
STALJUDPA1,nn,Pittsburgh,R,A
STEIJANPA1,nn,Pittsburgh,R,R-O
STEIJANPA1,nn,Pittsburgh,R,A
STERKATPA1,nn,Pittsburgh,R,R-O
STERKATPA1,nn,Pittsburgh,R,A
STORLISPA1,nn,Pittsburgh,R,R-O
STORLISPA1,nn,Pittsburgh,R,A
TABACARPA1,nn,Pittsburgh,R,R-O
TABACARPA1,nn,Pittsburgh,R,A
TABARENPA1,nn,Pittsburgh,R,R-O
TABARENPA1,nn,Pittsburgh,R,A
TEAMKARPA1,nn,Pittsburgh,R,R-O
TEAMKARPA1,nn,Pittsburgh,R,A
THOMDEBPA1,nn,Pittsburgh,R,R-O
THOMDEBPA1,nn,Pittsburgh,R,A
THOMMARPA1,nn,Pittsburgh,R,A
VASAJODPA1,nn,Pittsburgh,R,R-O
VASAJODPA1,nn,Pittsburgh,R,A
VIDAREBPA1,nn,Pittsburgh,R,R-O
VIDAREBPA1,nn,Pittsburgh,R,A
VIDIJULPA1,nn,Pittsburgh,R,R-O
VIDIJULPA1,nn,Pittsburgh,R,A
WALDSCHPA1,nn,Pittsburgh,R,R-O
WALDSCHPA1,nn,Pittsburgh,R,A
WALKJOEPA1,nn,Pittsburgh,R,R-O
WALKJOEPA1,nn,Pittsburgh,R,A
WALKJOEPA2,nn,Pittsburgh,R,A
WEINANIPA1,nn,Pittsburgh,R,R-O
WEINANIPA1,nn,Pittsburgh,R,A
WEISDONPA1,nn,Pittsburgh,R,R-O
WEISDONPA1,nn,Pittsburgh,R,A
WIDESTAPA1,nn,Pittsburgh,R,R-O
WIDESTAPA1,nn,Pittsburgh,R,A
WILEBRAPA1,nn,Pittsburgh,R,R-O
WILEBRAPA1,nn,Pittsburgh,R,A
WILKAMYPA1,nn,Pittsburgh,R,R-O
WILKAMYPA1,nn,Pittsburgh,R,A
WINSRAYPA1,nn,Pittsburgh,R,R-O
WINSRAYPA1,nn,Pittsburgh,R,A
WISSDAMPA1,nn,Pittsburgh,R,R-O
WISSDAMPA1,nn,Pittsburgh,R,A
WOHLLYNPA1,nn,Pittsburgh,R,R-O
WOHLLYNPA1,nn,Pittsburgh,R,A
WOLFMELPA1,nn,Pittsburgh,R,R-O
WOLFMELPA1,nn,Pittsburgh,R,A
YEANDAVPA1,nn,Pittsburgh,R,R-O
YEANDAVPA1,nn,Pittsburgh,R,A
YMCAHOMPA1,nn,Pittsburgh,R,A
YODELAUPA1,nn,Pittsburgh,R,R-O
YODELAUPA1,nn,Pittsburgh,R,A
NA,nn,Pittsburgh,R,A
ARGEGIONC1,nn,Raleigh,R,A
AUSTCLANC1,nn,Raleigh,R,A
BACHMARNC1,nn,Raleigh,R,A
BAILPATNC1,nn,Raleigh,R,A
BEARKARNC1,nn,Raleigh,R,A
BEEGERLNC1,nn,Raleigh,R,A
BOBAMICNC1,nn,Raleigh,R,A
BOTHVERNC1,nn,Raleigh,R,R-O
BROANANNC1,nn,Raleigh,R,A
BUDNNORNC1,nn,Raleigh,R,A
BURGRENNC1,nn,Raleigh,R,A
BURNDENNC1,nn,Raleigh,R,A
CAMPSUSNC1,nn,Raleigh,R,A
CASTTOMNC1,nn,Raleigh,R,A
COLLJUDNC1,nn,Raleigh,R,A
CONNJOHNC1,nn,Raleigh,R,A
CORBAMYNC1,nn,Raleigh,R,A
COSTHOWNC1,nn,Raleigh,R,A
COTTVANNC1,nn,Raleigh,R,A
CRAIJOSNC1,nn,Raleigh,R,A
DAGGNATNC1,nn,Raleigh,R,A
DEBRMARNC1,nn,Raleigh,R,A
DEGELAUNC1,nn,Raleigh,R,A
DOWDMIRNC1,nn,Raleigh,R,A
DURBLAUNC1,nn,Raleigh,R,A
FERNKARNC1,nn,Raleigh,R,A
FOSTSTENC1,nn,Raleigh,R,A
FRANMICNC1,nn,Raleigh,R,A
GALLLENNC1,nn,Raleigh,R,A
GERWJOHNC1,nn,Raleigh,R,A
GLORPETNC1,nn,Raleigh,R,A
GOINJANNC1,nn,Raleigh,R,A
HAGACOUNC1,nn,Raleigh,R,R-O
HAHNMARNC1,nn,Raleigh,R,A
HANSAMYNC1,nn,Raleigh,R,A
HARABARNC1,nn,Raleigh,R,A
HARPMOLNC1,nn,Raleigh,R,R-O
HARVSUENC1,nn,Raleigh,R,A
HENRJAYNC1,nn,Raleigh,R,R-O
HINTLORNC1,nn,Raleigh,R,A
IVESALINC1,nn,Raleigh,R,A
JENSKEINC1,nn,Raleigh,R,A
JOHNMIKNC1,nn,Raleigh,R,A
JOHNNORNC1,nn,Raleigh,R,A
KALIELINC1,nn,Raleigh,R,A
KANEEVANC1,nn,Raleigh,R,A
KARALIZNC1,nn,Raleigh,R,A
KEATELINC1,nn,Raleigh,R,A
KELSBRENC1,nn,Raleigh,R,R-O
KNIGKENNC1,nn,Raleigh,R,A
LADYKENNC1,nn,Raleigh,R,A
LANETARNC1,nn,Raleigh,R,A
LIPSMARNC1,nn,Raleigh,R,A
LOFLKATNC1,nn,Raleigh,R,A
MANDMARNC1,nn,Raleigh,R,A
MCCODINNC1,nn,Raleigh,R,A
MCCRSARNC1,nn,Raleigh,R,A
MEADRUTNC1,nn,Raleigh,R,A
MICCANNNC1,nn,Raleigh,R,R-O
MOSELYNNC1,nn,Raleigh,R,A
NEWTROBNC1,nn,Raleigh,R,A
NICHGLONC1,nn,Raleigh,R,R-O
OSBEBARNC1,nn,Raleigh,R,R-O
OWENEDDNC1,nn,Raleigh,R,A
PENNGRANC1,nn,Raleigh,R,R-O
PICKADANC1,nn,Raleigh,R,A
POTEMARNC1,nn,Raleigh,R,R-O
PRAIRIDNC1,nn,Raleigh,R,A
PRESANNNC1,nn,Raleigh,R,A
ROBELINNC1,nn,Raleigh,R,A
ROSETRANC1,nn,Raleigh,R,A
RUDDLINNC1,nn,Raleigh,R,A
SALITYLNC1,nn,Raleigh,R,A
SANFTIFNC1,nn,Raleigh,R,A
SENZIRINC1,nn,Raleigh,R,A
SIMPEDWNC1,nn,Raleigh,R,A
SKRALOUNC1,nn,Raleigh,R,A
SORECLYNC1,nn,Raleigh,R,A
SPEAMARNC1,nn,Raleigh,R,R-O
SPEAMARNC2,nn,Raleigh,R,A
TAYLJERNC1,nn,Raleigh,R,A
WALNCRENC1,nn,Raleigh,R,A
WALTANNNC1,nn,Raleigh,R,A
WANGMATNC1,nn,Raleigh,R,A
WHEEJENNC1,nn,Raleigh,R,A
WILLAMBNC1,nn,Raleigh,R,A
WILLCAINC1,nn,Raleigh,R,A
WOLFMARNC1,nn,Raleigh,R,R-O
WOUKKARNC1,nn,Raleigh,R,A
AKREMICMA1,nn,Springfield,R,R-O
AKREMICMA2,nn,Springfield,R,A
AMESBURMA1,nn,Springfield,R,R-O
ANDEHALMA1,nn,Springfield,R,A
ARCADIAMA1,nn,Springfield,R,A
ATHEJIMMA1,nn,Springfield,R,A
BAKENANMA1,nn,Springfield,R,A
BARDBARMA1,nn,Springfield,R,R-O
BARSTINMA1,nn,Springfield,R,R-O
BELMMELMA1,nn,Springfield,R,R-O
BENNBILMA1,nn,Springfield,R,A
BESWMICMA1,nn,Springfield,R,D
BLECLANMA1,nn,Springfield,R,R-O
BLONDAVMA1,nn,Springfield,R,A
BODKANNMA1,nn,Springfield,R,A
BOUDLYNMA1,nn,Springfield,R,A
BOWEJOHMA1,nn,Springfield,R,A
BOYLCOLMA1,nn,Springfield,R,A
BRIDNATMA1,nn,Springfield,R,A
BRODDORMA1,nn,Springfield,R,A
BROOBOBMA1,nn,Springfield,R,R-O
BULLTHOMA1,nn,Springfield,R,A
BURGMARMA1,nn,Springfield,R,R-O
BURNNIKMA1,nn,Springfield,R,A
CALLEVEMA1,nn,Springfield,R,A
CALVCARMA1,nn,Springfield,R,A
CANCYOLMA1,nn,Springfield,R,A
CANNANNMA1,nn,Springfield,R,A
CASEWENMA1,nn,Springfield,R,R-O
CHARANDMA1,nn,Springfield,R,A
CHICOBGMA1,nn,Springfield,R,A
CHILDPSMA1,nn,Springfield,R,A
CLARBRYMA1,nn,Springfield,R,A
CODYMELMA1,nn,Springfield,R,R-O
CONZBRIMA1,nn,Springfield,R,A
COURAUDMA1,nn,Springfield,R,D
CUSHTANMA1,nn,Springfield,R,R-O
DAVIJUDMA1,nn,Springfield,R,R-O
DAVILAUMA1,nn,Springfield,R,A
DELUBILMA1,nn,Springfield,R,A
DOPPJANMA1,nn,Springfield,R,A
DOYLPHIMA1,nn,Springfield,R,A
DROLBARMA1,nn,Springfield,R,R-O
ECOSFPMA1,nn,Springfield,R,A
ELLIBARMA1,nn,Springfield,R,R-O
EMERSWPMA1,nn,Springfield,R,A
ESPIJUDMA1,nn,Springfield,R,R-O
FAERHOWMA1,nn,Springfield,R,A
FEINLISMA1,nn,Springfield,R,A
FORDSUSMA1,nn,Springfield,R,A
FORTJOAMA1,nn,Springfield,R,D
FORTMARMA1,nn,Springfield,R,R-O
GAIEMELMA1,nn,Springfield,R,A
GIARORCMA1,nn,Springfield,R,R-O
GILLESMA1,nn,Springfield,R,A
GIRLSINMA1,nn,Springfield,R,A
GOLDBETMA1,nn,Springfield,R,R-O
GOODNANMA1,nn,Springfield,R,A
GREERICMA1,nn,Springfield,R,R-O
GRIFRACMA1,nn,Springfield,R,A
GRUBBECMA1,nn,Springfield,R,D
GUISKATMA1,nn,Springfield,R,R-O
HALALEEMA1,nn,Springfield,R,A
HALLJENMA1,nn,Springfield,R,A
HAMMSHIMA1,nn,Springfield,R,A
HAYEROBMA1,nn,Springfield,R,D
HAZZANNMA1,nn,Springfield,R,A
HENDANNMA1,nn,Springfield,R,R-O
HIGGBETMA1,nn,Springfield,R,A
HIGHELEMA1,nn,Springfield,R,A
HILBLAUMA1,nn,Springfield,R,R-O
HILLSALMA1,nn,Springfield,R,A
HODGBENMA1,nn,Springfield,R,A
HOLYOBGMA1,nn,Springfield,R,A
HOLYOYMMA1,nn,Springfield,R,R-O
HOWAJANMA1,nn,Springfield,R,A
JAKUJULMA1,nn,Springfield,R,A
JAKUSTEMA1,nn,Springfield,R,A
JOHAHEAMA1,nn,Springfield,R,A
JONEJULMA1,nn,Springfield,R,R-O
JONEJULMA2,nn,Springfield,R,A
JORGJANMA1,nn,Springfield,R,A
KANEBRIMA1,nn,Springfield,R,A
KAPLRACMA1,nn,Springfield,R,R-O
KELLSETMA1,nn,Springfield,R,A
KINGDAVMA1,nn,Springfield,R,A
KINGGEOMA1,nn,Springfield,R,A
KISTSANMA1,nn,Springfield,R,R-O
KLOTBRUMA1,nn,Springfield,R,A
LABOPEGMA1,nn,Springfield,R,A
LAMBJANMA1,nn,Springfield,R,R-O
LANGPETMA1,nn,Springfield,R,A
LAPPHENMA1,nn,Springfield,R,A
LATHJANMA1,nn,Springfield,R,A
LEARKATMA1,nn,Springfield,R,R-O
LEELINDMA1,nn,Springfield,R,D
LERMSUSMA1,nn,Springfield,R,R-O
LEWASUSMA1,nn,Springfield,R,A
MALTELIMA1,nn,Springfield,R,A
MARTJUAMA1,nn,Springfield,R,A
MATHLYNMA1,nn,Springfield,R,A
MATUKEVMA1,nn,Springfield,R,A
MCKEERIMA1,nn,Springfield,R,A
MCKICAIMA1,nn,Springfield,R,A
MCMAANDMA1,nn,Springfield,R,R-O
MERIMARMA1,nn,Springfield,R,A
MIRKJOEMA1,nn,Springfield,R,A
MORETONMA1,nn,Springfield,R,A
MORRDONMA1,nn,Springfield,R,D
MURPELEMA1,nn,Springfield,R,A
MURPTHEMA1,nn,Springfield,R,R-O
NELSKATMA1,nn,Springfield,R,R-O
NORMMONMA1,nn,Springfield,R,R-O
NUESTFAMA1,nn,Springfield,R,R-O
PAGEALLMA1,nn,Springfield,R,A
PARKFORMA1,nn,Springfield,R,A
PELLVOLMA1,nn,Springfield,R,A
PICKSALMA1,nn,Springfield,R,A
PIEPSUSMA1,nn,Springfield,R,A
PRANSABMA1,nn,Springfield,R,R-O
REIDLOLMA1,nn,Springfield,R,A
RICHALMA1,nn,Springfield,R,A
RINADAVMA1,nn,Springfield,R,A
ROBIBEAMA1,nn,Springfield,R,D
ROCHJPMA1,nn,Springfield,R,R-O
ROGEANDMA1,nn,Springfield,R,A
ROMANICMA1,nn,Springfield,R,A
ROSEJOSMA1,nn,Springfield,R,A
ROSNEDWMA1,nn,Springfield,R,A
RYANJOSMA1,nn,Springfield,R,R-O
RYBAELAMA1,nn,Springfield,R,A
SCHOGREMA1,nn,Springfield,R,R-O
SCIBLINMA1,nn,Springfield,R,R-O
SHEAMARMA1,nn,Springfield,R,A
SHEPLYNMA1,nn,Springfield,R,D
SHERALEMA1,nn,Springfield,R,A
SINIKRIMA1,nn,Springfield,R,A
SLONJOHMA1,nn,Springfield,R,R-O
SLONSUSMA1,nn,Springfield,R,A
SPLAMARMA1,nn,Springfield,R,R-O
SPLAMARMA2,nn,Springfield,R,A
SPRIBGCMA1,nn,Springfield,R,A
SPRINBGMA1,nn,Springfield,R,R-O
SPRINRSMA1,nn,Springfield,R,R-O
STEMMSMA1,nn,Springfield,R,A
STEPJANMA1,nn,Springfield,R,A
STEVSADMA1,nn,Springfield,R,A
STIEDAVMA1,nn,Springfield,R,D
SURNSANMA1,nn,Springfield,R,A
SURNSCOMA1,nn,Springfield,R,A
SVECSTEMA1,nn,Springfield,R,R-O
TAMBJUDMA1,nn,Springfield,R,A
THERLARMA1,nn,Springfield,R,A
TOSCPAMMA1,nn,Springfield,R,A
TOUCWENMA1,nn,Springfield,R,A
VALLMEGMA1,nn,Springfield,R,R-O
VARLKARMA1,nn,Springfield,R,R-O
VEARRICMA1,nn,Springfield,R,A
VERSMATMA1,nn,Springfield,R,A
WALSMELMA1,nn,Springfield,R,A
WARRPAIMA1,nn,Springfield,R,A
WEBERCAMA1,nn,Springfield,R,R-O
WESCCATMA1,nn,Springfield,R,A
WHELGWEMA1,nn,Springfield,R,A
WILDSIEMA1,nn,Springfield,R,A
WILLJUDMA1,nn,Springfield,R,A
WILSMARMA1,nn,Springfield,R,R-O
WIRZCARMA1,nn,Springfield,R,R-O
WOODSANMA1,nn,Springfield,R,R-O
YOUNLINMA1,nn,Springfield,R,A
ZEPHPATMA1,nn,Springfield,R,R-O
ZEPKJANMA1,nn,Springfield,R,A
ZIMMBOBMA1,nn,Springfield,R,R-O
ZINNMARMA1,nn,Springfield,R,R-O
BIKEPARCO1,grcaMigration,NA,O,A
CLYDESHGA1,grcaMigration,NA,O,A
LORYSPKCO1,grcaMigration,NA,O,A
NZPAMERDC1,grcaMigration,DC,O,A
NZPPARDDC1,grcaMigration,DC,O,A
OPALDPAMD1,grcaMigration,NA,O,A
PANJARVCO1,grcaMigration,NA,O,A
PINERIDCO1,grcaMigration,DC,O,A
RUSHSTEGA1,grcaMigration,NA,R,A
SLIGOPKMD1,grcaMigration,NA,O,A
SMITHCADC1,grcaMigration,DC,O,A
SPRINPKMD1,grcaMigration,NA,O,A
WHEATPKMD1,grcaMigration,NA,O,A
WOODLGAGA1,grcaMigration,NA,O,A
LERMSUSMA2,NN,Springfield,R,A
